,household_size,empl_agriculture,empl_professional,empl_social,empl_services,empl_manufacturing,empl_retail,empl_transp_utilities,prc_fam_poverty,avg_income,prc_public_transp,population,pop_65_plus,aa_and_mixed,aa,latino,immigrant,county,state,FIPS,area,prc_obese,nh_weighted_health_score,nh_num_beds,nh_prc_occupied,nh_nurse_hours,nh_total_fines,nh_overall_rating,incarcerated,domestic_passengers,intl_passengers,deaths_march24,deaths_april1,deaths_april11,deaths_april23,deaths_april25,deaths,cases_march24,cases_april1,cases_april11,cases_april23,cases_april25,cases_may11,ten_plus,order,density,death_prc,cases_prc,prc_incarcerated,uninsured,cases_may11_prc
378,2.44,0.46901321319865197,10.393362522131788,27.60674727899093,12.900945662169395,9.407211188734404,10.479830906271015,3.4909894453670787,2.3608540011180215,29425,1.4816045409242156,12.587026457942398,2.681116050808082,14.85746494269561,2.544046864059979,2.183704687038774,2.333689710207535,Ingham County,MI,26065.0,556.12,31.6,5.13166111999369,6.9957661563048505,81.72318973418881,1.6871205266937608,10.902860165208946,2.6168652612282317,512.0,12.019749091416921,1e-17,0,1,3,9,9,17,12,121,241,370,395,586,51,48,6.267936880038121,5.807131500708776e-05,0.000822931492154866,0.0017474943950249585,0.47608914510970857,0.0019998095584589956
379,2.39,0.911999813938218,6.863170958734098,27.53335401799565,6.819733167856034,14.837108284207261,9.9906919019547,5.988209742475954,2.028148247292285,29621,0.33647223662121295,11.130097199267592,2.969020745511886,1.2728765837634912,0.66494948819048,1.3742114493911355,0.5922282697484892,Shiawassee County,MI,26155.0,530.67,38.4,4.120853061368691,5.75890177387728,85.53797468354429,1.8273395565219666,8.273197664964576,5.0,125.0,13.171155446333852,1e-17,0,0,0,6,7,17,0,11,37,125,130,211,40,48,4.863694050097652,0.000249265036004455,0.0005424384941796134,0.001831381592965536,0.47443712323287784,0.003089427399614663
380,2.91,0.4892033220199432,9.951498354408454,23.190467941897012,6.87065402984336,15.237187894385192,11.825987973571555,5.07658805770706,1.7578579175523736,40535,1.252762968495368,11.900783134591242,2.4894249391962524,5.737510262516878,1.771188265802582,1.8463279506210528,2.4840632411795287,Scott County,MN,27139.0,356.48,28.9,3.7478487690248876,5.905361848054571,83.74316939890709,1.7039496712503766,1e-17,3.551912568306011,122.0,16.639564494187585,14.20572733222005,0,0,1,1,1,1,5,10,20,29,32,155,42,45,6.026914056646379,6.785112107040818e-06,0.0001356934957404989,0.0008274440590927092,0.7711695319542722,0.0010511432997870832
381,2.75,0.683282659088388,8.191134707988642,24.63760958142981,9.255463637486107,6.926781084084455,13.315224101740954,6.768736881096432,1.8870696490323797,26781,1e-17,11.373479472677586,2.7992854643509375,2.5959095455433823,1.176134088170819,1.3913143325285184,1.1622069330189881,Christian County,MO,29043.0,562.65,31.2,3.5395616831107426,5.680172609017068,67.26027397260273,1.6569438211196768,1e-17,3.6643835616438354,115.0,13.161586013632684,1e-17,0,0,0,0,0,0,2,12,17,19,19,20,42,35,5.047257885389832,1e-17,0.00019542139236709128,0.0013212242200927918,0.47151284240804037,0.0002299035564711269
382,2.65,0.57156564668608,11.663896237679396,21.26440818174014,10.98182442503843,10.090604733921756,10.099969564301269,6.945582531469732,1.6863989535702286,33430,0.5877866649021191,12.414573514107431,2.7174739936317893,8.235341870801454,2.031715415568285,2.075855573165613,1.9403920836410475,Clay County,MO,29047.0,397.3,33.1,4.32004860031594,7.075808863978387,69.00169204737732,1.5497789196168459,8.829095064440404,2.766497461928933,359.0,15.562621449800183,1e-17,0,0,1,1,1,1,3,21,46,62,65,96,44,35,6.43148914125712,4.059009885724149e-06,0.00018669740463664775,0.0014561268388971025,0.5252283357399844,0.0003895898398795597
383,2.4,1.3049530506962956,10.945880750347648,22.283395294718623,13.34109033118597,5.599228084116128,9.946930782983797,3.1302324261429746,2.388762789235098,32360,0.832909122935104,11.13751903414526,2.967311833321712,0.7336244541484715,0.33146909923060497,1.4829930167993692,0.8032996897048521,Lewis and Clark County,MT,30049.0,3458.83,26.2,4.936315238739277,5.703782474656201,46.555183946488285,1.5137467001799103,11.29585403460454,2.2775919732441468,71.0,1e-17,1e-17,0,0,0,0,0,0,3,14,16,16,16,16,43,44,3.037939280059048,1e-17,0.00023286953589544588,0.0010329452220896075,0.8309452947406909,0.00023286953589544585
384,2.29,1.201644514566345,9.748147281949338,25.11364799087893,13.617294958560507,5.990089602853259,13.038457603087132,6.886118135442095,1.840549633397487,31690,0.8754687373538999,11.685129343575898,2.7953898786628666,0.8653854248217457,0.5278826456132505,1.464645534226939,1.602572127586416,Missoula County,MT,30063.0,2593.42,22.2,4.4032321314028735,6.025865973825314,74.35835351089587,1.5839569819388801,10.636374321202563,3.394673123486683,408.0,12.955129822091815,1e-17,0,0,1,1,1,1,3,14,29,39,39,39,43,44,3.8459850663236175,8.418110723460057e-06,0.00024409644455847948,0.0034287188512774685,0.42604196008196477,0.0003282538188980717
385,2.35,1.3955299258114744,11.312812744452861,22.507667283360444,11.725045631200564,4.652519959770044,11.250729478376398,7.262500465624496,2.0794415416798357,32159,0.5877866649021191,11.983791222476574,2.888277955586038,1.4955943972973142,0.39975161202888787,1.913247500911703,1.108607732515063,Yellowstone County,MT,30111.0,2633.29,26.5,4.476410007252356,6.796823718274855,63.982102908277405,1.6300424859277136,11.24864012935727,3.0089485458612977,442.0,12.992256969959042,1e-17,0,0,0,1,1,2,6,32,57,76,77,82,47,44,4.124105928083649,1.2489228040977137e-05,0.0003558818884316323,0.002756334450646553,0.8563136270074407,0.0005119304885242103
386,2.53,0.8077757122809817,12.548971408379295,22.687397256064767,8.125796985665781,12.35385395381708,9.605309652936748,2.452027224262164,1.547562508716013,55111,1.3862943611198906,11.733786413126886,2.9789273297019507,3.7453694051990962,1.3739057681722138,2.0567363546015955,2.290869280737539,Hunterdon County,NJ,34019.0,427.82,19.4,2.486623078592239,6.037870919922137,88.61244019138756,1.5899922078449156,1e-17,4.9138755980861255,79.0,12.90669184092882,1e-17,0,0,11,22,23,45,18,117,301,464,505,723,52,51,5.6785003867839805,0.00036076048701106327,0.0024106142719569628,0.0006332487877289467,1.3686149012754516,0.005780524668863383
387,2.88,3.0793131829725984,6.467161384284624,16.53720785075248,10.427214092516818,3.016852763714544,8.76967889590124,5.076634995492058,2.681021528714291,23318,1e-17,11.150692245254065,2.5084256212869858,4.138713709040238,1.554079992185683,4.100372099960912,2.8477465594878337,Lea County,NM,35025.0,4390.93,33.0,4.655071600621821,5.564520407322694,74.65384615384616,1.456770764961673,10.807575049982272,3.307692307692308,411.0,1e-17,1e-17,0,0,0,0,0,0,1,2,2,8,10,15,17,48,2.824550124191565,1e-17,2.8730678620605288e-05,0.005886877556799279,1.440354399591531,0.00021545997196188873
388,2.37,1.2579361485316842,9.192887730404022,24.467045242971512,10.337925898342952,7.277508843790728,13.726494135170359,2.217929622044312,2.0412203288596382,26769,0.4700036292457356,11.624073202309658,2.6967899287912025,8.582166346024787,1.95287815258655,2.1730328111693606,1.6022175996189771,Jefferson County,NY,36045.0,1268.59,34.4,3.728072862830594,6.274762021241939,96.84905660377359,1.579263398464988,8.882943134590235,1.0,135.0,1e-17,1e-17,0,0,0,0,0,0,1,12,44,56,59,68,42,50,4.489690510505483,1e-17,0.0003936409151092052,0.0012072705975711545,2.452852417039599,0.0006082888486054396
389,2.3,0.4466495482531112,6.941833049810487,25.950796351011228,10.556003223207092,14.455685876583006,12.002467146168465,4.750251191293361,2.3978952727983707,32240,0.9555114450274365,12.256927343748485,2.99170221855305,9.153507292107227,2.1286252612072745,1.4154482757618183,1.6756889916733173,Niagara County,NY,36063.0,522.36,33.5,3.0204405842774804,7.237059026124737,91.43268538516921,1.5078661897485695,6.934513571648208,3.5543556515478767,432.0,14.73459737714043,1e-17,0,0,4,18,21,42,9,46,167,295,344,655,48,50,6.0010448207421385,0.00019956855245990395,0.0007932870286073452,0.0020508056122218532,0.710500127306042,0.0031077954701530055
390,2.73,0.08071315754644638,11.393048441959571,30.402314579505024,7.160730343668139,4.65066270477382,12.984321851663609,4.924346092192204,1.7227665977411035,46846,2.302585092994046,11.501793736541677,2.906109686767218,3.7222424463050596,1.5118624985352898,2.822585824427299,2.6655746449903854,Putnam County,NY,36079.0,230.31,22.1,3.106087793381578,5.771441123130016,81.625,1.3901693436681541,1e-17,2.0,116.0,12.122696471358964,12.036475785297062,0,0,7,7,7,7,31,207,494,615,885,1098,52,50,6.064683593608294,7.078178484281423e-05,0.004982913103260643,0.0011723093813541126,0.3461272579864775,0.011041835418511198
391,3.21,0.06147354496086099,12.287653767961132,31.480651941697392,7.996278556907067,4.963302436166914,11.712208400813205,4.179042762137762,2.388762789235098,37371,2.1162555148025524,12.693719709948505,2.814946864149347,13.934509280154748,2.561983249081885,2.9478895947956283,3.0341613183656397,Rockland County,NY,36087.0,173.55,22.8,3.1176349046514034,7.234177179749849,94.9272196559473,1.4937721104759456,4.363673317630864,2.9506662703813995,241.0,16.51687177091569,14.064946222473267,5,18,200,436,453,576,592,3321,7477,9828,11091,12484,58,50,7.537783615866764,0.0017669637676311894,0.022697512534375387,0.0007396824613568014,0.4399723601382599,0.037613980486920995
392,2.5,0.9163657384372644,7.13839229903738,35.08251031378922,11.917114639329915,5.7350918864858125,9.804350543817977,6.40705088136017,2.4765384001174837,29049,0.5877866649021191,11.231874690116287,2.9859746312267754,11.067842856764418,2.2849708030694567,2.8692024213844403,2.290482695795063,Sullivan County,NY,36105.0,968.13,32.6,2.788165006159065,6.082218910376446,87.50572082379861,1.5702704694408864,7.180683160683192,4.025171624713958,178.0,12.122696471358964,12.036475785297062,0,1,7,17,17,25,12,121,340,580,689,1109,51,50,4.369236800895904,0.00033107978663049687,0.004493320453134578,0.0023549033862870607,1.0785622069847958,0.014582290545424021
393,2.56,0.724579271820025,11.091923895278917,25.86573745721423,7.7985753492244605,15.837676154059634,10.108236455024825,4.665577106910481,1.9459101490553132,42676,0.7419373447293773,11.200130691703372,3.236367259409071,13.399144095489408,2.5928810230340384,2.5892949131999257,2.3463879695720467,Chatham County,NC,37037.0,682.19,23.1,4.2698999064655085,5.726847747587197,84.70588235294116,1.4455238899529612,10.510195919433501,2.189542483660131,76.0,1e-17,1e-17,0,0,0,6,6,11,3,16,37,156,211,458,45,42,4.684092885327484,0.0001503872474448746,0.0005057581353749077,0.0010385777885320627,0.5298453896518085,0.006242523815830077
394,2.43,1.4254198577758692,8.557815161839864,14.427172061328793,11.70144804088586,10.064416524701873,11.443249574105618,6.393739352640545,2.517696472610991,26949,1e-17,11.541639250091174,2.99741773048258,23.231498756218905,3.15517111853116,2.1252789231688416,1.7010239568391259,Craven County,NC,37049.0,708.96,30.8,3.125254283586903,6.135564891081739,87.353579175705,1.4889778139941856,1e-17,3.3015184381778733,280.0,1e-17,1e-17,0,0,1,4,4,4,2,7,24,37,39,55,39,42,4.984695797495413,3.886740385665273e-05,0.0002331817662425428,0.0027170765463885014,1.9699503221818184,0.0005342944283623547
395,2.85,1.2178714766512293,8.21878081317789,22.06175202521122,9.390406588944957,9.164201612435473,13.69796802196315,4.390696595325097,2.580216829592325,23571,1e-17,11.807198270745959,2.6171685851877227,23.366414830047532,3.010830000080646,2.6399180572438645,2.105549891634288,Harnett County,NC,37085.0,594.99,33.1,4.003310715220845,6.154858094016418,91.63829787234043,1.4388990088714806,11.013706232796093,3.0680851063829784,207.0,12.36308066783498,1e-17,0,1,2,5,5,13,8,18,38,74,119,228,47,42,5.423069567949524,9.685554747719423e-05,0.0002830898531193987,0.0015411248792591063,1.6536627565826907,0.001697338267064082
396,2.59,0.7893688658256921,8.11282139974634,18.68442292171105,8.863714977516429,23.074484030900496,10.635016718551828,5.019889311656866,2.4423470353692043,26382,0.09531017980432487,11.873058423080252,2.922307007383099,7.034481796429742,1.8981424754067655,2.5417081640840165,2.1158668909434786,Randolph County,NC,37151.0,782.52,32.5,4.950840270197919,6.580639137284949,74.875,1.4539951361726202,11.627918290620919,1.3111111111111111,290.0,13.74616047982948,1e-17,0,0,2,2,2,6,1,17,51,97,118,354,43,42,5.215975889982263,4.185443029755637e-05,0.0003557068315779869,0.0020209629446374666,0.6013331249319612,0.0024664189527830393
397,2.51,0.8661871856852261,6.400658383774028,24.317723266433052,11.731443134756296,17.433896145269188,12.188064139322504,3.724646915153445,2.747270914255491,24629,0.4054651081081644,11.307818276142116,2.953578775867049,42.63581118408936,3.7036719044455486,2.4676687131807773,1.7555608050963416,Wilson County,NC,37195.0,368.17,32.2,2.7296166063659975,6.437751649736401,73.3974358974359,1.9463347635641415,8.597271401418139,4.405448717948718,200.0,1e-17,1e-17,0,0,3,6,6,8,4,15,58,130,148,216,43,42,5.403770946294746,9.820891499318669e-05,0.0007117962108981751,0.0024523340105739476,0.7786663351286626,0.002648261175277464
398,2.65,0.8390260259251483,7.048641757379621,20.41041482789056,7.053545160341276,27.27763067568893,11.402863587329607,4.302736098852604,2.740840023925201,23817,0.26236426446749106,11.487546116630831,2.998054357720594,5.485522037479615,1e-17,1.6719171156529116,0.8806258731221841,Ashtabula County,OH,39007.0,701.93,38.0,3.7997880769035706,7.101675971619444,78.9777411376752,1.461255910315693,9.035466003542993,3.5086562242374275,141.0,1e-17,1e-17,0,0,0,7,10,19,3,6,24,98,107,193,37,49,4.9408761797276,0.00019486679890386426,0.00024614122476971436,0.0014452128566679293,1.3669297718909068,0.001977672422801015
399,2.56,2.2478501412202183,10.592387744705627,24.168546685102967,7.153773378938942,12.06607961574849,11.381995487955752,4.3228294883924026,2.151762203259462,25267,0.09531017980432487,11.119971761799126,3.1026873249816376,4.518183838234205,1.3450317157411655,0.6960686182090184,0.9040241140989275,Belmont County,OH,39013.0,532.13,34.9,5.292517116495624,6.728628613084702,71.62874251497007,1.4677696130531779,10.516604764862349,1.5580838323353294,104.0,1e-17,1e-17,0,0,2,6,6,7,2,11,49,95,101,258,40,49,4.850921044157555,0.00010369064645595523,0.00072560883983901,0.0015394410725601921,1.8926027238577805,0.00381465406243923
400,2.34,1.0400658169668906,6.793872482726401,20.789790749711077,9.951068381322383,19.1226732892375,14.271312301753175,6.579950330718732,1.9315214116032138,32438,1.0296194171811583,11.237580312145578,2.8845674511219506,3.2148031081259054,0.9469242952892901,1.8802458980982315,1.2925074509474868,Hancock County,OH,39063.0,531.36,33.0,3.649492748274262,6.345636360828596,88.57644991212652,1.5497097101108173,8.059326229084105,4.31634446397188,93.0,1e-17,1e-17,0,0,1,1,1,1,1,6,20,32,34,39,36,49,4.96910103654199,1.3169938299029428e-05,0.0002633658166394864,0.0012240628564366119,0.7561164149065458,0.0005134991126599167
401,2.39,0.5017863132128224,4.353703767894902,28.066830739367052,8.807930950812851,18.853339803806023,12.319317827307707,5.154424763423341,2.714694743820879,23377,0.9555114450274365,11.250677193775257,2.9102294934659567,6.511029363975513,1.913859800369436,0.8424133093924613,0.6089030494265972,Ross County,OH,39141.0,689.19,36.7,4.335743805832261,6.259581464064923,85.82375478927203,1.4662222434567764,10.61199890393581,2.4003831417624517,162.0,1e-17,1e-17,0,0,0,1,1,1,0,2,13,30,35,53,33,49,4.724065857770438,1.2998576656039207e-05,0.00016896831884230038,0.002103569050765241,2.1117092900698293,0.0006886918376351791
402,2.38,0.5575685052181927,8.589224787748947,22.898176171206398,10.069597941533194,17.215288876798034,11.46665759853096,5.802473334013442,2.468099531471619,28193,0.6931471805599453,12.825506007017095,3.0152267311768686,9.75714124239048,2.1326919171345478,1.1492938533783785,1.316843198646487,Stark County,OH,39151.0,575.27,34.8,4.091900799038949,8.140315540159985,81.29483814523185,1.4816775723397149,8.566793037564608,3.260134149897929,433.0,13.008076473152155,1e-17,1,3,11,30,34,67,12,52,133,290,303,511,50,49,6.472210820408004,0.00018029776089422035,0.0003578727329757509,0.001164634515789075,0.8287510445299945,0.0013742860112646326
403,2.48,0.8996076007967845,4.920652785593697,25.015194147439505,11.272931907709625,21.80078784468205,9.832301631963984,5.20427687113112,2.33214389523559,27209,0.09531017980432487,11.431465920724287,3.023208887029313,2.703523693803159,1e-17,0.926376824769324,0.7414536807795757,Tuscarawas County,OH,39157.0,567.64,33.0,3.891647113494662,6.747586526829315,81.786133960047,1.5689811028904024,7.929922961881071,3.737955346651,102.0,13.008076473152155,1e-17,0,0,0,0,0,1,2,14,26,42,48,216,40,49,5.096106991723645,1.0848752122393537e-05,0.0002820293112230073,0.00110596691204185,0.7013799917354672,0.002340601822759038
404,2.62,1.106584236587604,7.196733017941622,25.86807105239668,9.102472551995,9.258680710523967,11.751316611621888,2.2851022047665803,2.5952547069568657,25060,0.832909122935104,11.698765823513302,2.6131076606076826,20.970420687249838,2.753923342271244,2.665176135648122,1.9236802942997886,Comanche County,OK,40031.0,1069.29,32.2,3.318578392652712,6.210600077024653,80.04024144869217,1.556895855585378,9.049943700671085,3.4024144869215287,521.0,1e-17,1e-17,0,0,0,1,1,2,0,21,49,75,76,124,43,0,4.732847696143874,1.660812303335718e-05,0.0004068196309216183,0.004317119791012656,2.516281895261155,0.0010291823889083682
405,2.57,1.3906714637337998,11.353050889842873,22.206216396448962,11.678666694452549,6.23046305172342,12.29473179677406,4.210342599924978,2.681021528714291,31189,0.5306282510621704,13.583052511110774,2.6852113281836814,17.461410932875086,2.7679150508778463,2.93333597459913,2.458819945064632,Oklahoma County,OK,40109.0,708.82,30.6,4.668870088458826,8.36985260351753,67.07232267037551,1.626613953581923,9.82193760345603,2.3631941613249774,2367.0,14.544507873810469,1e-17,0,10,19,25,29,43,29,192,425,634,694,954,53,0,7.020343551711276,5.425158986876363e-05,0.0005360784038966511,0.0029819912228489696,0.8815406974990923,0.0012029371270499255
406,2.61,1.6265424012344702,6.27937206279372,22.54441222544412,9.469053094690533,10.908909109089091,11.028897110288973,6.1727160617271615,2.740840023925201,23510,0.09531017980432487,11.193821522510108,2.848662255951698,5.317904759283975,1.52022339960024,1.8249247127396262,1.1029233503177602,Pottawatomie County,OK,40125.0,787.67,36.0,4.158723806594011,6.47543271670409,64.81481481481481,1.5704401339352152,8.691599762331919,2.651234567901234,350.0,1e-17,1e-17,0,0,3,4,4,4,0,6,25,38,40,54,38,0,4.535507892546402,5.503501604283949e-05,0.00034391916862931,0.004804138045390689,1.2365238111071621,0.0007427172789361302
407,2.36,1.6032918579481377,4.941724941724941,25.934065934065927,6.686646686646688,14.255744255744258,10.612720612720613,6.443556443556442,1.4816045409242156,28033,0.4054651081081644,11.08619586155734,3.1300927548397453,1.0618574077195349,1e-17,0.5851408675657045,0.33750925884166305,Armstrong County,PA,42005.0,653.2,43.2,3.8086058340114524,5.905361848054571,79.61748633879782,1.4894851064949786,10.682750764027828,3.1229508196721314,134.0,1e-17,1e-17,0,0,1,2,2,5,0,5,26,43,46,55,38,40,4.6142561561944015,7.66101539472687e-05,0.0003983087251630204,0.0020511257765110876,0.5995463093230025,0.0008423890650618684
408,2.34,0.8408861808629453,6.2345365192340285,24.57380105066937,10.052533468903576,9.696661582782578,16.9632265717675,6.831045585493982,2.341805806147327,27847,1.2237754316221157,11.715809164477061,3.0824589655853387,3.2491917839532376,1e-17,0.8352504548761313,0.7907169199703781,Blair County,PA,42013.0,525.8,30.6,4.531967347177682,7.2399325913204695,91.34242641780328,1.5893115152570292,9.523243151054135,2.760229720028715,321.0,1e-17,1e-17,0,0,0,0,0,0,0,4,10,15,21,29,30,40,5.455163427035658,1e-17,8.163465232253454e-05,0.0026171515723171722,0.7929359214430541,0.00023672213421674476
409,2.37,1.3124203065137887,5.326776239161382,24.36650705319011,8.041930891678529,23.80742849747639,9.602691859712694,4.120616021741943,2.1972245773362196,26419,0.5877866649021191,11.351159193330922,3.0744889533628648,1.8386372453358104,0.7044685303941486,0.862213583271949,0.707949559419392,Crawford County,PA,42039.0,1012.3,37.4,3.5567052811859154,6.7226297948554485,81.96385542168673,1.5323496125021199,1e-17,3.666265060240963,226.0,1e-17,1e-17,0,0,0,0,0,0,0,5,15,19,19,21,32,40,4.442997524928503,1e-17,0.0001763243432078434,0.002653331133063062,1.0420808949925018,0.0002468453761351316
410,2.23,1.423916485604096,8.03174055545972,25.67189925823702,6.368811454200449,10.688287045023287,13.41038468173193,8.381921683629463,2.4159137783010487,27902,0.18232155679395462,11.778683962505735,3.101421197956374,6.2104706342331015,1.649465914991408,0.7980664032259993,0.7907921575444379,Fayette County,PA,42051.0,790.34,39.7,3.2923822726049656,6.511745329644728,86.11607142857143,1.4395409779292618,1e-17,4.020833333333333,267.0,11.918397239722838,1e-17,0,1,3,3,4,4,1,14,50,71,79,85,44,40,5.11225376629688,3.06647347907779e-05,0.0003832416155318288,0.0020448103805321464,1.3254029403898406,0.0006514233830777811
411,2.69,0.42101209760745295,12.039097964562893,20.835407819592927,8.162249231219798,13.807292429345438,9.010103968370183,5.986967345145702,1.9021075263969205,33330,0.33647223662121295,12.52131759765575,2.731782288871333,20.170510510072305,3.0158050356864297,1.9090135308398093,1.7937092813336344,York County,SC,45091.0,680.6,32.1,3.6190774954307914,6.6240652277998935,77.81914893617022,1.6410937449008771,7.004643033876313,3.360372340425532,465.0,16.846368681767835,14.253637093556327,0,1,3,3,3,5,7,66,127,171,177,242,48,34,6.000818982636283,1.8240153509637647e-05,0.0004631968322832429,0.0016949125710294998,0.47189245344738595,0.0008824420148259802
412,2.39,0.748239557107288,6.630378782787894,28.51286875881997,12.194520977532873,12.707479336066124,9.340770109535649,3.604148466724906,2.8154087194227095,28779,1e-17,11.488694245921485,2.8896970430229985,39.045130884688284,3.6608547826215125,1.6081666780379977,1.4337761645321803,Madison County,TN,47113.0,557.12,38.9,3.0389848165988163,6.459904454377535,78.02507836990596,1.5249506768411119,1e-17,2.6253918495297803,451.0,1e-17,1e-17,0,0,0,1,1,1,0,7,56,96,99,156,39,41,5.171595019963762,1.024532429021671e-05,0.0005735765728317992,0.004610022423806948,0.8554317195967291,0.0015970028884804473
413,2.79,0.6491973401157646,9.531176112950078,25.531311220698505,10.184422076606094,4.923326352766331,10.895088833344591,5.9697358643518195,2.4159137783010487,25490,0.09531017980432487,12.781682697696066,2.4740311362287932,28.688400132717728,3.307722214395014,3.268976186603277,2.2479543812028435,Bell County,TX,48027.0,1051.02,34.9,4.0522059593336595,7.501634457883413,77.51933701657457,1.4448109673768268,9.703866781462414,3.3502762430939232,767.0,1e-17,1e-17,0,1,3,3,3,3,16,46,91,153,165,220,50,39,5.827114402699263,8.435413553228976e-06,0.00025584255982110765,0.0021543409015619213,1.8003872236865064,0.0006184083491061083
414,3.37,1.2719654883476632,7.913783699309312,32.218347623045766,10.230371818521672,4.9089605383309545,11.489786788093474,4.457899994484314,3.2771447329921766,16788,0.5306282510621704,12.95727408853785,2.6867332315087387,0.7709219925078084,0.5236160804458531,4.50881155957041,3.1832806704757903,Cameron County,TX,48061.0,890.92,30.9,4.639866686887812,7.1693500166706,94.01386748844375,1.4332159102385422,6.3425241783760455,1.50231124807396,1284.0,12.611541086966115,1e-17,0,0,3,12,14,22,6,26,159,333,354,512,46,39,6.167116569850469,5.189670669382042e-05,0.0003750110601453844,0.0030243810592771063,0.3345103193045399,0.0012070804268329543
415,3.03,1.0534796377023388,9.837953902414476,18.688421923752227,6.231337858844317,12.80041154564466,11.308558583746185,7.212113756584171,2.0014800002101243,33727,0.18232155679395462,12.097579450373992,2.6162410228118236,11.791390802291625,2.4785724017007134,3.3194101609703686,2.0406257934420027,Ellis County,TX,48139.0,935.49,38.0,4.152484973914445,7.055312843339752,71.54576856649395,1.3877670757976515,8.52759845391313,2.3022452504317785,483.0,1e-17,1e-17,0,0,2,4,5,11,3,20,66,111,127,211,45,39,5.261703380241235,6.13013154896983e-05,0.0003677515378356516,0.002688151220118176,0.49456356802915735,0.0011752158931774032
416,2.91,1.3645733211084046,12.826828018506761,19.3291321111516,9.487512870887539,9.083178647698748,10.486518447501098,6.9794687038614205,2.6741486494265287,31293,1.252762968495368,15.362779406545092,2.4443049993757464,20.113782368819443,3.004661298598469,3.7913708515998916,3.303166755471165,Harris County,TX,48201.0,1703.48,27.6,4.6886171133282035,9.45946351224934,69.10972641818738,1.4865720966273044,10.164940008686095,2.136719527322,9379.0,16.92555322229473,15.566361396974866,1,6,41,82,84,179,78,847,3561,5330,5482,8176,58,39,7.92271318059459,3.809557456514872e-05,0.0007575952151130583,0.00199412883675499,0.39582598198335683,0.0017385735618706292
417,2.63,1.1051254173317768,8.793688740138657,22.953860865407602,9.151326798948123,11.520918001434374,13.396127181448724,5.383695912024863,2.740840023925201,25552,0.5306282510621704,12.449026667247061,2.7307412980772083,34.07280755761742,3.532565775228467,3.115113763290321,2.589321918624308,Jefferson County,TX,48245.0,876.3,34.9,4.548477043003966,7.468513271496337,63.335237007424325,1.463482331473168,8.803401734439044,1.7801256424900056,997.0,1e-17,1e-17,0,1,5,16,18,25,6,27,100,240,243,381,44,39,5.676744813625432,9.803402572813684e-05,0.00039207845207839183,0.003902165229680471,1.847431999746454,0.0014929967133387732
418,2.83,1.2991925766467198,8.844277323720439,17.937163988936888,6.429659094440472,9.428509276236056,11.075546163647099,9.391217875011654,2.1162555148025524,22335,0.4054651081081644,11.365862938061355,2.6105213119602357,11.450019114256921,2.4742766920513106,3.324095325289776,2.1161746998923108,Liberty County,TX,48291.0,1158.42,33.7,3.967130809833582,6.0844994130751715,64.84018264840182,1.5211558405332424,1e-17,2.3242009132420094,236.0,1e-17,1e-17,0,0,0,0,0,1,1,3,17,37,38,66,34,39,4.324369420264846,1.158433103397317e-05,0.00019691537914819267,0.002730187603033599,2.3981795766979865,0.0007642781417928795
419,2.55,1.2785960494976814,8.592383082286391,30.565677826744718,10.274287969479708,4.933894626060646,10.605801486548707,4.471485890942577,2.4159137783010487,27520,0.7884573603642702,12.635947399368096,2.5825487505603375,8.483728676824587,2.0984585568166625,3.609137573198562,1.9635190956275739,Lubbock County,TX,48303.0,895.6,34.7,4.517035441822865,7.488293515159428,71.22620380739082,1.5084086218542625,8.75862686387785,1.821388577827548,1123.0,13.079457964073546,1e-17,0,2,13,40,40,49,9,100,249,481,494,592,48,39,5.841359380159459,0.00015938250696884731,0.0008096600358092433,0.0036464216704369546,0.8355425329242723,0.0019239024744316846
420,2.63,1.3567557339857454,7.246939336600198,26.40337683761099,9.110022156453674,9.469053741529603,13.067455889250073,3.6339818543496185,2.5257286443082556,25473,0.09531017980432487,11.83240412521487,2.714346332218135,9.05841325196164,2.2013974596954147,3.248719556732646,1.9637677664553197,Taylor County,TX,48441.0,915.55,32.1,4.378026616117299,7.077498053569231,68.92736486486487,1.4270266894580919,10.60806466437847,2.679054054054053,547.0,1e-17,1e-17,0,0,1,3,3,6,0,14,55,191,203,208,42,39,5.019501629642,4.359102897314131e-05,0.0003995133254511773,0.003966259409564473,1.6024972879140817,0.0015100479115187585
421,2.34,1e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.9069010598473755,17989,1.252762968495368,11.191079737531176,2.6195124742018505,22.740066225165574,1e-17,2.9504190874856824,2.182491857767798,Walker County,TX,48471.0,784.17,35.9,4.647965868479003,5.476463551931511,72.89915966386553,1.502341717686957,10.051926392597277,1.907563025210084,63.0,1e-17,1e-17,0,0,0,1,2,2,1,5,17,136,164,342,36,39,4.537201121690398,2.7593438282127725e-05,0.00023451995941309471,0.0008688277578456345,3.1030858348887342,0.004707445617555542
